time,voltage,current
1.6,4.053013654716637,1.3600761624000577
3.6,4.024658600616824,2.1805068456303576
5.6000000000000005,3.9509254122682997,4.425870153566084
7.6000000000000005,3.847905101408399,7.471241049143702
9.600000000000001,4.085156500091756,-0.3724640138805956
11.600000000000001,4.143562605510296,-2.1635219970100987
13.600000000000001,4.144990664092899,-2.0522973330185192
15.600000000000001,4.081846291480166,0.06427665163100489
17.6,4.178433170133969,-2.9215555608892188
19.6,4.154360938777676,-2.0010802276991346
21.6,4.127479242211743,-1.0653329571171863
23.6,4.1197949271316,-0.7722811999974675
25.6,4.075403932016522,0.6626585069253546
27.6,4.062472865167906,1.0270119101558288
29.6,4.092172493879477,0.046668121807301004
31.6,4.091880061703618,0.057079054622684665
33.6,4.074216652235018,0.6125206393324771
35.6,4.043468471853887,1.540895673844991
37.6,4.01170116305095,2.472350543228427
39.6,3.9965511400898115,2.8298563274155284
41.6,3.954166138860862,4.058284753032625
43.6,4.000397639629487,2.3964194628478688
45.6,3.5856036119958525,15.557801816807254
47.6,4.00181566953363,1.4422291204440605
49.6,3.9681044992241095,2.5994846635907676
51.6,3.940424817589758,3.4456187515816494
53.6,3.904012622984273,4.548968255371808
55.6,3.7816991688599213,8.422695832680846
57.6,3.729697569498307,9.849786295317168
59.6,3.6757682148897217,11.292572421184627
61.6,3.6629712503372716,11.403470801376896
63.6,3.6491937635697327,11.564137859859429
65.60000000000001,3.739240557399063,8.245667109444001
67.60000000000001,3.749372203977325,7.767753131703779
69.60000000000001,3.7521888800816843,7.55144620339086
71.60000000000001,3.782419416833739,6.466814172330203
73.60000000000001,3.7411747431845366,7.800009186014333
75.60000000000001,4.077711012823947,-3.7742003953531857
77.60000000000001,4.09118239893259,-3.8063143842507587
79.60000000000001,4.103726581170743,-3.8216838500850336
81.60000000000001,4.1116034939385875,-3.7093994026639017
83.60000000000001,4.122177636501749,-3.725377654729515
85.60000000000001,4.097771009795533,-2.56143366889745
87.60000000000001,4.018069506551821,0.3395470351773253
89.60000000000001,3.919246200020003,3.7065492241008107
91.60000000000001,3.8547739694379475,5.773318965912174
93.60000000000001,3.785619259684296,7.981830374265042
95.60000000000001,3.721242129297907,9.943522280986645
97.60000000000001,3.6918664666829137,10.657485206111867
99.60000000000001,3.6802160820156966,10.76619186732645
101.60000000000001,3.6537029915369614,11.405513991837832
103.60000000000001,3.5243453319574085,15.750055786614181
105.60000000000001,3.523124497203538,15.375962345401073
107.60000000000001,3.776338002764036,5.993971334280067
109.60000000000001,3.9142960870883097,1.002240483288774
111.60000000000001,3.958039776222322,-0.33861556771768614
113.60000000000001,4.075706886935463,-4.218662357211859
115.60000000000001,4.0906634632055425,-4.29081393828662
117.60000000000001,3.936692964384246,1.6104799288329108
119.60000000000001,3.792911380781786,6.875960910720907
121.60000000000001,3.760855303672525,7.860367128144378
123.60000000000001,3.752718805773334,7.986122833721533
125.60000000000001,3.7465800912686107,8.029796533911124
127.60000000000001,3.81948289500038,5.183202193744057
129.6,3.807831998646461,5.572513749816645
131.6,3.9215836292702693,1.3125358840438686
133.6,3.967814635534492,-0.2298066212438251
135.6,3.9722881000543113,-0.16968614081216316
137.6,3.9371333622250364,1.3146049363549137
139.6,3.9371953967075326,1.4183900893087267
141.6,3.927992174707846,1.8673027605791428
143.6,3.924083576820088,2.0832724519488437
145.6,3.9235776239878946,2.14671562158585
147.6,3.925470879044925,2.1169123692475145
