Time[s],voltage,current,temperature
1970-01-06 00:14:13.600,4.15183485444032,0.752118868619978,16.7029982743147
1970-01-06 00:14:15.600,4.14767507819486,0.752118868619978,16.7012644947898
1970-01-06 00:14:17.600,4.14464978637999,0.752118868619978,16.6995320116224
1970-01-06 00:14:19.600,4.14275897899569,0.752118868619978,16.6978006822175
1970-01-06 00:14:21.600,4.14049001013453,0.752118868619978,16.6960701480231
1970-01-06 00:14:23.600,4.13897736422709,0.752118868619978,16.694340324999
1970-01-06 00:14:25.600,4.13746471831965,0.752118868619978,16.6926111733171
1970-01-06 00:14:27.600,4.13614115315065,0.752118868619978,16.6908826624938
1970-01-06 00:14:29.600,4.13462850724321,0.752118868619978,16.689154714652
1970-01-06 00:14:31.600,4.1333049420742,0.752118868619978,16.6874273535514
1970-01-06 00:14:33.600,4.13198137690519,0.752118868619978,16.6857004648399
1970-01-06 00:14:35.600,4.13103597321304,0.752118868619978,16.6839740778786
1970-01-06 00:14:37.600,4.12990148878247,0.752118868619978,16.6822479587867
1970-01-06 00:14:39.600,4.12895608509032,0.752118868619978,16.6805227160756
1970-01-06 00:14:41.600,4.12782160065974,0.752118868619978,16.6787976589189
1970-01-06 00:14:43.600,4.12687619696759,0.752118868619978,16.677073109489
1970-01-06 00:14:45.600,4.12574171253701,0.752118868619978,16.6753489314484
1970-01-06 00:14:47.600,4.12517447032172,0.752118868619978,16.6736251420185
1970-01-06 00:14:49.600,4.12422906662957,0.752118868619978,16.671901724272
1970-01-06 00:14:51.600,4.12309458219899,0.752118868619978,16.6701786981775
1970-01-06 00:14:53.600,4.12214917850685,0.752118868619978,16.6684854145183
1970-01-06 00:14:55.600,4.12177101702999,0.752118868619978,16.6667630797025
1970-01-06 00:14:57.600,4.12063653259941,0.752118868619978,16.6650409348729
1970-01-06 00:14:59.600,4.11988020964569,0.752118868619978,16.6633193807157
1970-01-06 00:15:01.600,4.11893480595354,0.752118868619978,16.6615980835428
1970-01-06 00:15:03.600,4.11836756373825,0.752118868619978,16.6598772109341
1970-01-06 00:15:05.600,4.1174221600461,0.752118868619978,16.6581565514682
1970-01-06 00:15:07.600,4.11704399856924,0.752118868619978,16.6564362189198
1970-01-06 00:15:09.600,4.11628767561552,0.752118868619978,16.6547160930849
1970-01-06 00:15:11.600,4.11534227192338,0.752118868619978,16.6529963221091
1970-01-06 00:15:13.600,4.11477502970809,0.752118868619978,16.6512769318888
1970-01-06 00:15:15.600,4.1142077874928,0.752118868619978,16.6495577122496
1970-01-06 00:15:17.600,4.15561646920891,0.0021863920599418,16.649374690587
1970-01-06 00:15:19.600,4.15731819585478,0.0021863920599418,16.6493698641012
1970-01-06 00:15:21.600,4.15864176102379,0.0021863920599418,16.64936491948
1970-01-06 00:15:23.600,4.15977624545437,0.0021863920599418,16.6493608019347
1970-01-06 00:15:25.600,4.16053256840808,0.0021863920599418,16.6493557841147
1970-01-06 00:15:27.600,4.16147797210023,-0.0,16.649351222071
1970-01-06 00:15:29.600,4.16185613357709,0.0021863920599418,16.6493473144562
1970-01-06 00:15:31.600,4.16261245653081,0.0021863920599418,16.6493424584665
1970-01-06 00:15:33.600,4.16299061800767,0.0021863920599418,16.6493378778009
1970-01-06 00:15:35.600,4.1631796987461,0.0021863920599418,16.6493328209262
1970-01-06 00:15:37.600,4.16393602169982,0.0021863920599418,16.6493281940746
1970-01-06 00:15:39.600,4.16450326391511,0.0021863920599418,16.6493237759659
1970-01-06 00:15:41.600,4.16450326391511,0.0021863920599418,16.6493207809166
1970-01-06 00:15:43.600,4.16488142539197,0.0021863920599418,16.649315975028
1970-01-06 00:15:45.600,4.1650705061304,0.0021863920599418,16.6493112933635
1970-01-06 00:15:47.600,4.16544866760726,0.0021863920599418,16.6493066335306
1970-01-06 00:15:49.600,4.16582682908412,0.0021863920599418,16.6493021150967
1970-01-06 00:15:51.600,4.16601590982255,0.0021863920599418,16.6492987894611
1970-01-06 00:15:53.600,4.16620499056098,0.0021863920599418,16.6492942173582
1970-01-06 00:15:55.600,4.16639407129941,0.0021863920599418,16.6492903339819
1970-01-06 00:15:57.600,4.16677223277627,0.0021863920599418,16.6492852728473
1970-01-06 00:15:59.600,4.1669613135147,-0.0,16.6492812021427
1970-01-06 00:16:01.600,4.16733947499155,-0.0,16.6492778467408
1970-01-06 00:16:03.600,4.16715039425312,0.0021863920599418,16.6492735029349
1970-01-06 00:16:05.600,4.16715039425312,0.0021863920599418,16.6492695426524
1970-01-06 00:16:07.600,4.16790671720684,0.0021863920599418,16.649264498175
1970-01-06 00:16:09.600,4.16771763646841,0.0021863920599418,16.6492599945304
1970-01-06 00:16:11.600,4.16771763646841,0.0021863920599418,16.6492573372286
1970-01-06 00:16:13.600,4.16809579794527,0.0021863920599418,16.6492530641012
1970-01-06 00:16:15.600,4.1682848786837,0.0021863920599418,16.649249185983
1970-01-06 00:16:17.600,4.16847395942213,0.0021863920599418,16.6492445885858
1970-01-06 00:16:19.600,4.16866304016056,0.0021863920599418,16.6492405430131
1970-01-06 00:16:21.600,4.16866304016056,0.0021863920599418,16.6492371513578
1970-01-06 00:16:23.600,4.16885212089899,-0.0,16.6492324221107
1970-01-06 00:16:25.600,4.16904120163742,0.0021863920599418,16.6492276701081
1970-01-06 00:16:27.600,4.16923028237585,-0.0,16.6492229855969
1970-01-06 00:16:29.600,4.16923028237585,0.0021863920599418,16.6492187521307
1970-01-06 00:16:31.600,4.16885212089899,0.0021863920599418,16.6492137588766
1970-01-06 00:16:33.600,4.16923028237585,0.0021863920599418,16.6492092136876
1970-01-06 00:16:35.600,4.16941936311428,0.0021863920599418,16.6492041494372
1970-01-06 00:16:37.600,4.16941936311428,0.0021863920599418,16.6491993028743
1970-01-06 00:16:39.600,4.16960844385271,0.0021863920599418,16.6491945270298
1970-01-06 00:16:41.600,4.16941936311428,0.0021863920599418,16.6491899874131
1970-01-06 00:16:43.600,4.16960844385271,0.0021863920599418,16.6491859002324
1970-01-06 00:16:45.600,4.16998660532957,0.0021863920599418,16.6491811467411
1970-01-06 00:16:47.600,4.16979752459114,0.0021863920599418,16.6491771427467
1970-01-06 00:16:49.600,4.16979752459114,-0.0,16.6491723532267
1970-01-06 00:16:51.600,4.16998660532957,-0.0,16.6491681063246
1970-01-06 00:16:53.600,4.16979752459114,0.0021863920599418,16.6491645430712
1970-01-06 00:16:55.600,4.170175686068,0.0021863920599418,16.6491594778701
1970-01-06 00:16:57.600,4.170175686068,0.0021863920599418,16.6491544480562
1970-01-06 00:16:59.600,4.170175686068,0.0021863920599418,16.6491494587465
