Time[s],voltage,current,temperature
1970-01-07 02:20:09.300,4.05143298233412,2.49904612451347,17.8359039937132
1970-01-07 02:20:11.300,4.04160078393577,2.49904612451347,17.8302865090467
1970-01-07 02:20:13.300,4.03441571587545,2.49904612451347,17.8246805434687
1970-01-07 02:20:15.300,4.02855421298412,2.49904612451347,17.819082802096
1970-01-07 02:20:17.300,4.02382719452338,2.49904612451347,17.8134937869993
1970-01-07 02:20:19.300,4.01928925680107,2.49904612451347,17.8079105145553
1970-01-07 02:20:21.300,4.01550764203247,2.49904612451347,17.8023331002688
1970-01-07 02:20:23.300,4.01191510800231,2.49904612451347,17.7967609030823
1970-01-07 02:20:25.300,4.008700735449,2.49904612451347,17.7911929091221
1970-01-07 02:20:27.300,4.00529728215726,2.49904612451347,17.785630528467
1970-01-07 02:20:29.300,4.00265015181925,2.49904612451347,17.7800717065421
1970-01-07 02:20:31.300,3.99943577926594,2.49904612451347,17.7745167649556
1970-01-07 02:20:33.300,3.99716681040479,2.49904612451347,17.7689657556904
1970-01-07 02:20:35.300,3.9947087608052,2.49904612451347,17.7634175872348
1970-01-07 02:20:37.300,3.99225071120561,2.49904612451347,17.7578737890147
1970-01-07 02:20:39.300,3.98998174234446,2.49904612451347,17.7523326387976
1970-01-07 02:20:41.300,3.98809093496016,2.49904612451347,17.746794710745
1970-01-07 02:20:43.300,3.985821966099,2.49904612451347,17.7412595561778
1970-01-07 02:20:45.300,3.98355299723784,2.49904612451347,17.7357269201932
1970-01-07 02:20:47.300,4.0334703121833,1.49986495312007,17.7312663699098
1970-01-07 02:20:49.300,4.03517203882916,1.49986495312007,17.727904504981
1970-01-07 02:20:51.300,4.03555020030602,1.50205134518001,17.7245376062834
1970-01-07 02:20:53.300,4.03555020030602,1.50205134518001,17.7211698966831
1970-01-07 02:20:55.300,4.03555020030602,1.49986495312007,17.7178068128201
1970-01-07 02:20:57.300,4.03536111956759,1.49986495312007,17.7144442233212
1970-01-07 02:20:59.300,4.03460479661387,1.50205134518001,17.7110797057525
1970-01-07 02:21:01.300,4.03403755439859,1.50205134518001,17.7077130179577
1970-01-07 02:21:03.300,4.03384847366016,1.49986495312007,17.7043485541601
1970-01-07 02:21:05.300,4.03328123144487,1.49986495312007,17.7009876189814
1970-01-07 02:21:07.300,4.03271398922958,1.49986495312007,17.6976270865943
1970-01-07 02:21:09.300,4.03195766627586,1.49986495312007,17.6942671332199
1970-01-07 02:21:11.300,4.031579504799,1.49986495312007,17.6909076217292
1970-01-07 02:21:13.300,4.03101226258371,1.49986495312007,17.6875486142109
1970-01-07 02:21:15.300,4.03044502036842,1.49986495312007,17.6841901417176
1970-01-07 02:21:17.300,4.02931053593784,1.49986495312007,17.6808321885557
1970-01-07 02:21:19.300,4.02874329372255,1.50205134518001,17.6774740873824
1970-01-07 02:21:21.300,4.02855421298412,1.50205134518001,17.6741123154836
1970-01-07 02:21:23.300,4.02760880929197,1.50205134518001,17.6707510671287
1970-01-07 02:21:25.300,4.02704156707668,1.49986495312007,17.6673710782559
1970-01-07 02:21:27.300,4.0264743248614,1.49986495312007,17.6640156725756
1970-01-07 02:21:29.300,4.02571800190768,1.49986495312007,17.6606607090511
1970-01-07 02:21:31.300,4.02515075969239,1.49986495312007,17.6573063003065
1970-01-07 02:21:33.300,4.02477259821553,1.49986495312007,17.6539523793365
1970-01-07 02:21:35.300,4.02420535600024,1.50205134518001,17.6505962815283
1970-01-07 02:21:37.300,4.02344903304652,1.50205134518001,17.6472385464774
1970-01-07 02:21:39.300,4.02307087156966,1.50205134518001,17.6438812630388
1970-01-07 02:21:41.300,4.02231454861594,1.50205134518001,17.6405243831014
1970-01-07 02:21:43.300,4.02174730640065,1.50205134518001,17.6371681421776
1970-01-07 02:21:45.300,4.02118006418536,1.50205134518001,17.6338123200219
1970-01-07 02:21:47.300,4.02099098344693,1.50205134518001,17.6304569115599
1970-01-07 02:21:49.300,4.02004557975478,1.50205134518001,17.6271020170473
1970-01-07 02:21:51.300,4.02004557975478,1.49986495312007,17.6237486603632
1970-01-07 02:21:53.300,4.01910017606264,1.49986495312007,17.6203994723025
1970-01-07 02:21:55.300,4.01853293384735,1.49986495312007,17.6170507130326
1970-01-07 02:21:57.300,4.01796569163206,1.50205134518001,17.6137006169468
1970-01-07 02:21:59.300,4.01777661089363,1.50205134518001,17.6103982650798
1970-01-07 02:22:01.300,4.01702028793991,1.50205134518001,17.6070460431006
1970-01-07 02:22:03.300,4.01645304572462,1.50205134518001,17.60369417165
1970-01-07 02:22:05.300,4.01607488424776,1.50205134518001,17.6003424711905
1970-01-07 02:22:07.300,4.01550764203247,1.49986495312007,17.5969962948458
1970-01-07 02:22:09.300,4.01512948055561,1.49986495312007,17.5936505358168
1970-01-07 02:22:11.300,4.01437315760189,1.49986495312007,17.5903052132324
1970-01-07 02:22:13.300,4.01399499612503,1.49986495312007,17.5869602690857
1970-01-07 02:22:15.300,3.98733461200644,2.00054873484674,17.5825244479947
1970-01-07 02:22:17.300,3.98525472388371,2.00054873484674,17.5780939287463
1970-01-07 02:22:19.300,3.98412023945313,2.00054873484674,17.5736651174599
1970-01-07 02:22:21.300,3.98279667428412,2.00054873484674,17.569237822603
1970-01-07 02:22:23.300,3.98185127059198,2.00054873484674,17.5648116856026
1970-01-07 02:22:25.300,3.98109494763826,2.00054873484674,17.5603867393869
1970-01-07 02:22:27.300,3.97958230173082,2.00054873484674,17.5559629661072
1970-01-07 02:22:29.300,3.97901505951553,2.00054873484674,17.5515401695438
1970-01-07 02:22:31.300,3.97825873656181,2.00054873484674,17.547140327713
1970-01-07 02:22:33.300,3.97731333286966,2.00054873484674,17.5427194064628
1970-01-07 02:22:35.300,3.97674609065437,2.00054873484674,17.5382992364135
1970-01-07 02:22:37.300,3.97617884843908,2.00054873484674,17.5338800015988
1970-01-07 02:22:39.300,3.97523344474694,2.00054873484674,17.5294614970477
1970-01-07 02:22:41.300,3.97428804105479,2.00054873484674,17.5250438216509
1970-01-07 02:22:43.300,3.97390987957793,2.00054873484674,17.5206269374118
1970-01-07 02:22:45.300,3.97315355662421,2.00054873484674,17.5162107131713
1970-01-07 02:22:47.300,3.97220815293206,2.00054873484674,17.5117952661708
1970-01-07 02:22:49.300,3.97164091071677,2.00054873484674,17.5073805230165
1970-01-07 02:22:51.300,3.97145182997834,2.00054873484674,17.5029665516608
1970-01-07 02:22:53.300,3.97050642628619,2.00054873484674,17.4985532430163
1970-01-07 02:22:55.300,3.9699391840709,2.00054873484674,17.494140564626
1970-01-07 02:22:57.300,3.96956102259404,2.00054873484674,17.4897284885344
1970-01-07 02:22:59.300,3.96880469964032,2.00054873484674,17.4853170567561
1970-01-07 02:23:01.300,3.96823745742503,2.00054873484674,17.4809062832923
1970-01-07 02:23:03.300,3.96785929594818,2.00054873484674,17.4764960032984
1970-01-07 02:23:05.300,3.96748113447132,2.00054873484674,17.4720864068497
1970-01-07 02:23:07.300,3.94271155773702,2.49904612451347,17.4671736407916
1970-01-07 02:23:09.300,3.94082075035272,2.49904612451347,17.4617010806451
1970-01-07 02:23:11.300,3.93892994296842,2.49904612451347,17.4562312191726
1970-01-07 02:23:13.300,3.93779545853785,2.49904612451347,17.4507633462458
1970-01-07 02:23:15.300,3.93666097410727,2.49904612451347,17.4452972944794
1970-01-07 02:23:17.300,3.93533740893826,2.49904612451347,17.4398326697362
1970-01-07 02:23:19.300,3.9807167861614,1.49986495312007,17.4349173190084
1970-01-07 02:23:21.300,3.98449840092999,1.50205134518001,17.4315937606563
1970-01-07 02:23:23.300,3.98601104683743,1.50205134518001,17.4282681511872
1970-01-07 02:23:25.300,3.98676736979115,1.50205134518001,17.4249415353359
1970-01-07 02:23:27.300,3.9877127734833,1.50205134518001,17.4216142614752
1970-01-07 02:23:29.300,3.98790185422173,1.49986495312007,17.4182913114646
1970-01-07 02:23:31.300,3.98828001569859,1.50205134518001,17.4149666625747
1970-01-07 02:23:33.300,3.98846909643702,1.50205134518001,17.4116384464916
1970-01-07 02:23:35.300,3.98865817717545,1.49986495312007,17.4083105275697
1970-01-07 02:23:37.300,3.98865817717545,1.49986495312007,17.4049868991346
