Time[s],voltage,current,temperature
1970-01-07 02:20:08.700,4.05616000079487,2.49904612451347,17.8375923778783
1970-01-07 02:20:10.700,4.04424791427379,2.49904612451347,17.8319703708437
1970-01-07 02:20:12.700,4.03649560399817,2.49904612451347,17.826361319298
1970-01-07 02:20:14.700,4.03025593962999,2.49904612451347,17.8207617709944
1970-01-07 02:20:16.700,4.02496167895396,2.49904612451347,17.8151693893731
1970-01-07 02:20:18.700,4.02061282197007,2.49904612451347,17.8095848970171
1970-01-07 02:20:20.700,4.01645304572462,2.49904612451347,17.8040057966429
1970-01-07 02:20:22.700,4.01286051169445,2.49904612451347,17.7984320424299
1970-01-07 02:20:24.700,4.00926797766429,2.49904612451347,17.7928631868313
1970-01-07 02:20:26.700,4.00624268584941,2.49904612451347,17.7872983942709
1970-01-07 02:20:28.700,4.00321739403454,2.49904612451347,17.781738955046
1970-01-07 02:20:30.700,4.00038118295809,2.49904612451347,17.7761828501261
1970-01-07 02:20:32.700,3.99773405262007,2.49904612451347,17.770630631996
1970-01-07 02:20:34.700,3.99546508375892,2.49904612451347,17.7650820045133
1970-01-07 02:20:36.700,3.99300703415933,2.49904612451347,17.7595363349296
1970-01-07 02:20:38.700,3.99054898455974,2.49904612451347,17.7539946998005
1970-01-07 02:20:40.700,3.98846909643702,2.49904612451347,17.7484557855784
1970-01-07 02:20:42.700,3.98638920831429,2.49904612451347,17.7429197064573
1970-01-07 02:20:44.700,3.98430932019156,2.49904612451347,17.7373867625436
1970-01-07 02:20:46.700,4.03214674701429,1.49767856106013,17.7322744883048
1970-01-07 02:20:48.700,4.03498295809073,1.49986495312007,17.7289131606392
1970-01-07 02:20:50.700,4.03555020030602,1.50205134518001,17.7255478792216
1970-01-07 02:20:52.700,4.03573928104445,1.50205134518001,17.7221802269157
1970-01-07 02:20:54.700,4.03555020030602,1.49986495312007,17.7188156053722
1970-01-07 02:20:56.700,4.03555020030602,1.49986495312007,17.7154529440561
1970-01-07 02:20:58.700,4.03498295809073,1.50205134518001,17.7120897716076
1970-01-07 02:21:00.700,4.03422663513702,1.50205134518001,17.7087229904107
1970-01-07 02:21:02.700,4.03384847366016,1.49986495312007,17.7053569263438
1970-01-07 02:21:04.700,4.0334703121833,1.49986495312007,17.7019958692383
1970-01-07 02:21:06.700,4.03290306996801,1.49986495312007,17.6986352003069
1970-01-07 02:21:08.700,4.03233582775272,1.49986495312007,17.6952750728405
1970-01-07 02:21:10.700,4.031579504799,1.49986495312007,17.6919154314365
1970-01-07 02:21:12.700,4.03120134332214,1.49986495312007,17.6885562523484
1970-01-07 02:21:14.700,4.03063410110685,1.49986495312007,17.6851976165865
1970-01-07 02:21:16.700,4.0296886974147,1.49986495312007,17.6818395193215
1970-01-07 02:21:18.700,4.02893237446098,1.49986495312007,17.6784818729966
1970-01-07 02:21:20.700,4.02874329372255,1.50205134518001,17.6751207988467
1970-01-07 02:21:22.700,4.0277978900304,1.50205134518001,17.6717593798982
1970-01-07 02:21:24.700,4.02741972855354,1.49986495312007,17.668377828295
1970-01-07 02:21:26.700,4.02666340559982,1.49986495312007,17.6650222486491
1970-01-07 02:21:28.700,4.02609616338454,1.49986495312007,17.6616671553276
1970-01-07 02:21:30.700,4.02533984043082,1.49986495312007,17.6583125721009
1970-01-07 02:21:32.700,4.02515075969239,1.49986495312007,17.6549585084476
1970-01-07 02:21:34.700,4.02420535600024,1.50205134518001,17.6516037088721
1970-01-07 02:21:36.700,4.02344903304652,1.50205134518001,17.6482458055622
1970-01-07 02:21:38.700,4.02288179083123,1.50205134518001,17.6448883817926
1970-01-07 02:21:40.700,4.0226927100928,1.50205134518001,17.6415313958613
1970-01-07 02:21:42.700,4.02193638713908,1.50205134518001,17.6381749639576
1970-01-07 02:21:44.700,4.02155822566222,1.50205134518001,17.6348190115585
1970-01-07 02:21:46.700,4.0208019027085,1.50205134518001,17.631463477877
1970-01-07 02:21:48.700,4.02023466049321,1.50205134518001,17.6281084177305
1970-01-07 02:21:50.700,4.01985649901635,1.50205134518001,17.6247539125154
1970-01-07 02:21:52.700,4.0194783375395,1.49986495312007,17.6214041617092
1970-01-07 02:21:54.700,4.01853293384735,1.49986495312007,17.6180553045845
1970-01-07 02:21:56.700,4.01834385310892,1.50205134518001,17.6147065048702
1970-01-07 02:21:58.700,4.01777661089363,1.50205134518001,17.6114040217538
1970-01-07 02:22:00.700,4.01664212646305,1.50205134518001,17.6080516520972
1970-01-07 02:22:02.700,4.01645304572462,1.50205134518001,17.6046996471753
1970-01-07 02:22:04.700,4.01607488424776,1.50205134518001,17.6013482164481
1970-01-07 02:22:06.700,4.01550764203247,1.49986495312007,17.5979997204042
1970-01-07 02:22:08.700,4.01512948055561,1.49986495312007,17.5946542335159
1970-01-07 02:22:10.700,4.01475131907875,1.49986495312007,17.5913087334688
