time,voltage,current
1.6,4.095695805355462,0.05
3.6,4.095622502817221,0.05
5.6000000000000005,4.09556292606361,0.05
7.6000000000000005,4.096048814566584,0.03488884868821358
9.600000000000001,4.096132677580387,0.032958257355522255
11.600000000000001,4.096088663898273,0.03518850741242663
13.600000000000001,4.096087460328584,0.03493959895101908
15.600000000000001,4.095922612654864,0.0385550844461564
17.6,4.096002492426279,0.0355334656669985
19.6,4.096001192839379,0.035744009088482645
21.6,4.095980923522064,0.03565270649482014
23.6,4.0959622663935304,0.03564657917573972
25.6,4.096059556697421,0.03125037928685367
27.6,4.095858899037855,0.03585095625712898
29.6,4.095781690010967,0.03641966542797201
31.6,4.095541705629553,0.04209895712912059
33.6,4.095522492143613,0.04167032246890136
35.6,4.095238717046465,0.04999534865383771
37.6,4.09548158739034,0.04166677509456594
39.6,4.095467651943925,0.04166675752031767
41.6,4.095654398325405,0.03537175814362793
43.6,4.095799774399648,0.030779180125770036
45.6,4.095986640119595,0.025
47.6,4.095994154033943,0.025
49.6,4.095998781742871,0.025
51.6,4.096002759005128,0.025
53.6,4.096006140563988,0.025
55.6,4.0960189513020815,0.025
57.6,4.096034714110449,0.025
59.6,4.096050019292578,0.025
61.6,4.09603176609484,0.025
63.6,4.096004597069432,0.025
65.60000000000001,4.095977635022489,0.025
67.60000000000001,4.0960059531416535,0.025
69.60000000000001,4.096040022547038,0.025
71.60000000000001,4.096041205362928,0.025
73.60000000000001,4.096013842291064,0.025
75.60000000000001,4.095986255576231,0.025
77.60000000000001,4.095959707189852,0.025
79.60000000000001,4.095933656574093,0.025
81.60000000000001,4.095907436219344,0.025
83.60000000000001,4.095881061227899,0.025
85.60000000000001,4.095854545461629,0.025
87.60000000000001,4.095827901643415,0.025
89.60000000000001,4.095801141450278,0.025
91.60000000000001,4.095774275598898,0.025
93.60000000000001,4.095747313924149,0.025
95.60000000000001,4.095729871263807,0.025
97.60000000000001,4.095751334820652,0.025
99.60000000000001,4.095753956243821,0.025
101.60000000000001,4.095739013460753,0.025
103.60000000000001,4.095724013128879,0.025
105.60000000000001,4.0957089611162525,0.025
107.60000000000001,4.095693862805641,0.025
109.60000000000001,4.095678723134228,0.025
111.60000000000001,4.09566354663006,0.025
113.60000000000001,4.095648337445513,0.025
115.60000000000001,4.095633099388026,0.025
117.60000000000001,4.095617662064932,0.025
119.60000000000001,4.0956015774855805,0.025
121.60000000000001,4.09558547365687,0.025
123.60000000000001,4.095569353266573,0.025
125.60000000000001,4.095553218777374,0.025
127.60000000000001,4.095537072445287,0.025
129.6,4.09552626818926,0.025
131.6,4.095523618972075,0.025
133.6,4.0955209636024525,0.025
135.6,4.095526694963636,0.025
137.6,4.095534123283554,0.025
139.6,4.095541549813422,0.025
141.6,4.095548975766285,0.025
143.6,4.09555640225086,0.025
145.6,4.095563830280104,0.025
147.6,4.0955712607790575,0.025
149.6,4.09557871946175,0.025
151.6,4.09558686488784,0.025
153.60000000000002,4.095595015231331,0.025
155.60000000000002,4.095603171001182,0.025
157.60000000000002,4.09561133277992,0.025
159.60000000000002,4.095619501097487,0.025
161.60000000000002,4.095627676435554,0.025
163.60000000000002,4.095635859231499,0.025
165.60000000000002,4.095644049882048,0.025
167.60000000000002,4.0956522487466165,0.025
169.60000000000002,4.095660456150386,0.025
171.60000000000002,4.095666186531046,0.025
173.60000000000002,4.095644953107976,0.025
175.60000000000002,4.095623729021339,0.025
177.60000000000002,4.095602514485388,0.025
179.60000000000002,4.095581309692121,0.025
181.60000000000002,4.095560114813124,0.025
183.60000000000002,4.095538930001267,0.025
185.60000000000002,4.095549734206795,0.025
187.60000000000002,4.095571354073521,0.025
189.60000000000002,4.095593023422523,0.025
191.60000000000002,4.095602558098877,0.025
193.60000000000002,4.095597875359026,0.025
195.60000000000002,4.095590945836301,0.025
197.60000000000002,4.095584025276191,0.025
199.60000000000002,4.095577113872477,0.025
201.60000000000002,4.09557021179862,0.025
203.60000000000002,4.0955633192094245,0.025
205.60000000000002,4.095556436242602,0.025
207.60000000000002,4.095549563020174,0.025
209.60000000000002,4.095542699649791,0.025
211.60000000000002,4.095531803280454,0.025
213.60000000000002,4.095519823980115,0.025
215.60000000000002,4.095507854779971,0.025
217.60000000000002,4.095495895741174,0.025
219.60000000000002,4.095468863714936,0.025
221.60000000000002,4.095454431941915,0.025
223.60000000000002,4.095464078969759,0.025
225.60000000000002,4.09547373631809,0.025
227.60000000000002,4.09547685243542,0.025
229.60000000000002,4.095450135164087,0.025
231.60000000000002,4.095423428261372,0.025
233.60000000000002,4.095396731732676,0.025
235.60000000000002,4.095370045578817,0.025
237.60000000000002,4.095343369796423,0.025
239.60000000000002,4.095316704378316,0.025
241.60000000000002,4.095290049313819,0.025
243.60000000000002,4.095263404589073,0.025
245.60000000000002,4.095236770187314,0.025
247.60000000000002,4.095210146089136,0.025
249.60000000000002,4.095183532272715,0.025
251.60000000000002,4.09517905609632,0.025
253.60000000000002,4.095176907677463,0.025
255.60000000000002,4.095174769462513,0.025
257.6,4.0951726414220015,0.025
259.6,4.09517052352496,0.025
261.6,4.095168415739075,0.025
263.6,4.095166318030813,0.025
265.6,4.095164230365527,0.025
267.6,4.095162152707583,0.025
269.6,4.095160085020453,0.025
271.6,4.095158027266798,0.025
273.6,4.09515597940857,0.025
275.6,4.095153941407071,0.025
277.6,4.095151913223035,0.025
279.6,4.095149894816692,0.025
281.6,4.09514788614782,0.025
283.6,4.095127688261079,0.025
285.6,4.095102410832036,0.025
287.6,4.095077143017643,0.025
289.6,4.0950518847763995,0.025
291.6,4.095026636066582,0.025
293.6,4.095001396846289,0.025
295.6,4.094976167073466,0.025
297.6,4.0949509467059455,0.025
299.6,4.09492573570146,0.025
301.6,4.094900534017683,0.025
303.6,4.094875341612238,0.025
305.6,4.094850158442728,0.025
307.6,4.0948928981011505,0.025
309.6,4.094939478523389,0.025
311.6,4.094986068054399,0.025
313.6,4.095017243059838,0.025
