time,voltage,current,temperature
0.7000000000000001,4.08122195944418,0.4616155782303818,33.407519821568634
2.7,4.07240364429,0.7025914777317473,33.4071903083705
4.7,4.041717184058582,1.5554443448868487,33.406573681691164
6.7,3.679049653035376,11.770411792818793,33.40566888892934
8.700000000000001,4.0671232868845495,0.25395658498133367,33.40447438855544
10.700000000000001,4.123140473939477,-1.272656638556296,33.402988150855876
12.700000000000001,4.094019340936953,-0.3472585841275447,33.40120765891983
14.700000000000001,4.0811518951367685,0.0579279766598045,33.399129909873096
16.7,3.959211651488587,3.6439414829920116,33.39675141636541
18.7,4.062342061153423,0.30015294255916214,33.394068208318224
20.700000000000003,4.149867949137836,-2.1721488953663246,33.391075834941304
22.700000000000003,4.107372208835616,-0.8199362705053204,33.38776936702752
24.700000000000003,4.032679216586126,1.3889993503886084,33.384143399535986
26.700000000000003,3.8210249722143574,7.467664509579195,33.38019205447504
28.700000000000003,4.119005290248614,-1.4926002915141143,33.37590898409722
30.700000000000003,4.151265915742785,-2.2883308972402556,33.371287374419225
32.7,4.107180983977193,-0.8882855807855161,33.3663199490807
34.7,4.072882437327293,0.16380040883332062,33.36099897355654
36.7,4.0512607139327725,0.7603887672603795,33.35531625973785
38.7,3.9878001407605854,2.6142249581188044,33.34926317089744
40.7,3.677525427389243,11.522107143798548,33.34283062705597
42.7,4.053851570110709,0.26714303154510965,33.336009110765936
44.7,4.148700458337978,-2.3898055351414733,33.328788673330045
46.7,4.128566507424224,-1.648313219826,33.321158941471715
48.7,4.068139714955299,0.1714285714285714,33.31310912447505
50.7,4.000303658230697,2.1374420526009,33.3046280218118
52.7,4.043055658201377,0.7981522027330047,33.29570403127307
54.7,4.06362239018888,0.21510674800567461,33.28632515762288
56.7,4.063924580778513,0.22753594949707484,33.27647902179107
58.7,4.064415970633249,0.22604004162618116,33.26615287062209
60.7,4.065285703959724,0.21927456145541882,33.25533358719648
62.7,4.0657584454408076,0.22025477334926427,33.244007701740536
64.7,4.1243694732444665,-1.4085417095294843,33.23216140313969
66.7,4.084442820474391,-0.1778421293053166,33.2197805510699
68.7,4.065899909844479,0.37744804908375473,33.20685068876081
70.7,3.9761062966942893,2.887534691210611,33.19335705640332
72.7,4.068697312106218,0.14531918963218585,33.17928460317208
74.7,4.073244324641365,0.05340665082570999,33.16461800697881
76.7,4.069662352088236,0.1714285714285714,33.149341686182055
78.7,4.070067303042262,0.1714285714285714,33.133439811439935
80.7,4.07143841226487,0.1428571428571428,33.11689633043955
82.7,4.0708113013177005,0.17315263464432637,33.09969499160744
84.7,4.070120006297209,0.2,33.081819345507974
86.7,4.072430580439463,0.14285862381414458,33.06325277125039
88.7,4.071932677924344,0.16925515423941465,33.04397850313574
90.7,4.073193079617388,0.1428571428571428,33.023979639389864
92.7,4.07341306427195,0.1428571428571428,33.003239157638255
94.7,4.07320320828833,0.1525259490407046,32.981739946118964
96.7,4.07376215506269,0.1428571428571428,32.95946483810613
98.7,4.07405787782472,0.14285648219018404,32.93639661910359
100.7,4.075405298418156,0.11435229385726185,32.912518054504204
102.7,4.075690634417586,0.1142857142857142,32.88781191385993
104.7,4.0758545097372245,0.1142857142857142,32.86226099577096
106.7,4.076879611453865,0.0857142857142857,32.835848153373576
108.7,4.077008069032787,0.08622263982637758,32.80855632040426
110.7,4.077211296809726,0.0857142857142857,32.78036854521439
112.7,4.076412871025106,0.1142857142857142,32.75126800659382
114.7,4.07665898558331,0.11434209448002809,32.7212380306542
116.7,4.07689325394306,0.11428569992831053,32.69026214479057
118.7,4.077108087389082,0.1142857142857142,32.65832409500194
120.7,4.077175971730552,0.11435401001225197,32.625407874802804
122.7,4.078160182058304,0.08997221595836492,32.59149775448515
124.7,4.077511522670669,0.1142857142857142,32.556578310688856
126.7,4.075699255386368,0.16095902959921113,32.52063445623664
128.70000000000002,4.076398806643413,0.14078161832778377,32.48365147018698
130.70000000000002,4.077415160679099,0.1142857142857142,32.44561502799891
132.70000000000002,4.077480496677836,0.1142857142857142,32.40648279681947
134.70000000000002,4.077554131552276,0.11258339078814501,32.36626889203899
136.70000000000002,4.078536680216182,0.0857142857142857,32.32496351718029
138.70000000000002,4.078504623897779,0.09077670684620345,32.282554070512525
140.70000000000002,4.079866052304254,0.0571428571428571,32.23902850998963
142.70000000000002,4.080032545688607,0.0571428571428571,32.19437538265179
144.70000000000002,4.080190199767737,0.0571428571428571,32.148583853844734
146.70000000000002,4.080304450697014,0.0571428571428571,32.10164373619291
148.70000000000002,4.082489070583002,0.0,32.05354551826185
150.70000000000002,4.082675214533128,0.0,32.004280392843775
152.70000000000002,4.082860105262647,0.0,31.953840284800123
154.70000000000002,4.083034408828015,0.0,31.902217878393795
156.70000000000002,4.0831861526448865,0.0,31.849406644043842
158.70000000000002,4.083341663490217,0.0,31.79540086443473
160.70000000000002,4.083488529203825,0.0,31.74019565991272
162.70000000000002,4.083601939416632,0.0,31.683787013101657
164.70000000000002,4.083733819130675,0.0,31.626171792671162
166.70000000000002,4.083858604255315,0.0,31.567347776190665
168.70000000000002,4.083976757514264,0.0,31.507313672003253
170.70000000000002,4.084088710144382,0.0,31.446069140054774
172.70000000000002,4.084194864070822,0.0,31.383614811614272
174.70000000000002,4.084295593931599,0.0,31.31995230782356
176.70000000000002,4.084391248961997,0.0,31.2550842570152
178.70000000000002,4.084482154748469,0.0,31.18901431073988
180.70000000000002,4.084568614861065,0.0,31.121747158446233
182.70000000000002,4.084650912372749,0.0,31.053288540758405
184.70000000000002,4.084729311273446,0.0,30.983645261298786
186.70000000000002,4.08480405778608,0.0,30.912825197006207
188.70000000000002,4.084875381591369,0.0,30.84083730690245
190.70000000000002,4.084943496967711,0.0,30.76769163926292
192.70000000000002,4.085008603852002,0.0,30.693399337150417
194.70000000000002,4.085070888826883,0.0,30.617972642274363
196.70000000000002,4.085130526039491,0.0,30.541424897140914
198.70000000000002,4.085187678056454,0.0,30.46377054546353
200.70000000000002,4.085242496659572,0.0,30.385025130806714
202.70000000000002,4.085295123586251,0.0,30.30520529343995
204.70000000000002,4.08534569121855,0.0,30.224328765382726
206.70000000000002,4.085394323224398,0.0,30.14241436362533
208.70000000000002,4.085441135154288,0.0,30.059481981514946
210.70000000000002,4.085486234996543,0.0,29.975552578300036
212.70000000000002,4.085529723694039,0.0,29.89064816683133
214.70000000000002,4.085571695625044,0.0,29.80479179942099
216.70000000000002,4.085612239050673,0.0,29.718007551867213
218.70000000000002,4.085651436531283,0.0,29.630320505655035
220.70000000000002,4.08568936531397,0.0,29.541756728349284
222.70000000000002,4.085726097693154,0.0,29.45234325219975
224.70000000000002,4.085761701346166,0.0,29.362108050983363
226.70000000000002,4.0857962396455285,0.0,29.271080015112688
228.70000000000002,4.085829771949593,0.0,29.179288925044318
230.70000000000002,4.085862353873017,0.0,29.08676542302534
232.70000000000002,4.085894037538501,0.0,28.993540983220264
234.70000000000002,4.085924871811073,0.0,28.89964788026515
236.70000000000002,4.085954902516158,0.0,28.805119156299778
238.70000000000002,4.085984172642545,0.0,28.70998858653273
240.70000000000002,4.086012722531323,0.0,28.61429064339819
242.70000000000002,4.086040590051744,0.0,28.518060459367227
244.70000000000002,4.086067810764946,0.0,28.421333788479515
246.70000000000002,4.086094418076367,0.0,28.324146966665595
248.70000000000002,4.086120443377655,0.0,28.226536870932215
250.70000000000002,4.086145916178785,0.0,28.128540877487477
252.70000000000002,4.0861708642310965,0.0,28.030196818884164
254.70000000000002,4.086195313641858,0.0,27.93154294026353
256.7,4.086219288980973,0.0,27.83261785478348
258.7,4.0862428133803474,0.0,27.73346049831776
260.7,4.086265908626475,0.0,27.634110083514525
262.7,4.086288595246663,0.0,27.534606053304792
264.7,4.086310892589388,0.0,27.43498803395231
266.7,4.086332818899157,0.0,27.335295787738342
268.7,4.088144588948167,-0.04111238241597081,27.235569165374965
270.7,4.192071404650981,-2.318492213332147,27.135848058242345
272.7,4.143514848597978,-1.1327345591045324,27.0361723505449
274.7,4.116185431650446,-0.48571440896254686,26.93658187148222
276.7,4.097995017012824,-0.06457568774550959,26.837116347530124
278.7,4.092256332429628,0.0571428571428571,26.737815354927434
280.7,4.091806470223824,0.0571428571428571,26.638718272462643
282.7,4.091359456543672,0.057174587999025986,26.53986423465481
284.7,4.090965291791103,0.0571428571428571,26.441292085421168
286.7,4.090520834816064,0.0571428571428571,26.34304033232291
288.7,4.090099864153866,0.0571428571428571,26.245147101478896
290.7,4.045380598237483,1.0345383584962726,26.14765009323522
292.7,4.084477681857762,0.13562547208915443,26.050586538676594
294.7,4.063238953853644,0.5803741514838515,25.953993157062744
296.7,4.093282275178949,-0.08429393955504647,25.857906114271206
298.7,4.07481184707402,0.2989313369172076,25.762360982324235
300.7,4.07402826148613,0.3260521755327644,25.667392700075457
302.7,3.929361297443538,3.3780497714369226,25.573035535128017
304.7,3.1716817506003747,19.24816636263625,25.47932304705305
306.7,4.094138992379845,-0.8649304170485189,25.386288051973697
308.70000000000005,4.094855527366784,-0.8106233963279578,25.293962588575873
310.70000000000005,4.095116248848088,-0.7487758990033956,25.20237788560391
312.70000000000005,3.973936552810876,1.8066636785290306,25.11156433089426
314.70000000000005,4.073521463664873,-0.32418074097433025,25.021551441997282
316.70000000000005,4.139052554989049,-1.6473988606157846,24.93236783843222
318.70000000000005,3.978380426918558,1.7277921695774836,24.844041215616734
320.70000000000005,4.0584160927529025,0.02731767981642954,24.75659832050761
322.70000000000005,4.181093953206098,-2.510212881691373,24.670064928985095
324.70000000000005,3.730763173305933,7.059721861681117,24.584465825008607
326.70000000000005,4.060974013467391,-0.029009522938295146,24.499824781567312
328.70000000000005,4.089758391782204,-0.6466735082890523,24.416164543444438
330.70000000000005,4.088436117998777,-0.5696271540447535,24.3335068118095
332.70000000000005,4.059674651215802,0.0571428571428571,24.251872230648253
334.70000000000005,4.060421844050589,0.0571428571428571,24.171280375035895
336.70000000000005,4.061213961638099,0.0571428571428571,24.091749741254038
338.70000000000005,4.061896716726212,0.0571428571428571,24.013297738748115
340.70000000000005,4.062527670379106,0.0571428571428571,23.93594068391721
342.70000000000005,4.063125213074998,0.0571428571428571,23.859693795724283
344.70000000000005,4.063693274632687,0.0571428571428571,23.784571193110196
346.70000000000005,4.065355082187827,0.03481708743131666,23.7105858941914
348.70000000000005,4.064832160335676,0.0571428571428571,23.637749817216868
350.70000000000005,4.066729862253046,0.029559742604192606,23.566073783255852
352.70000000000005,4.066107296073067,0.0528331114118777,23.495567520584977
354.70000000000005,4.0677701067257495,0.0285714285714285,23.42623967073893
356.70000000000005,4.067561131901546,0.04264956129778575,23.35809779618599
358.70000000000005,4.067559905592159,0.05135379429328821,23.29114838958655
360.70000000000005,4.0691151621311565,0.0285714285714285,23.22539688458911
362.70000000000005,4.06914587595347,0.03589407447535456,23.160847668116176
364.70000000000005,4.069879756314476,0.0285714285714285,23.097504094089057
366.70000000000005,4.070248834385879,0.0285714285714285,23.03536849853851
368.70000000000005,4.070598420076173,0.0285714285714285,22.97444221604555
370.70000000000005,4.070922467677983,0.0285714285714285,22.914725597454947
372.70000000000005,4.071248996549938,0.0285714285714285,22.856218028801674
374.70000000000005,4.0715879122158976,0.0285714285714285,22.798917951389118
376.70000000000005,3.7695246248839505,5.977412063063199,22.742822882956023
378.70000000000005,4.040268770671233,0.518406079965441,22.687929439868423
380.70000000000005,3.9949303509207215,1.3927687211328208,22.634233360270798
382.70000000000005,3.814836436969718,4.852004837070602,22.581729528130875
384.70000000000005,4.004534632936442,0.893111161332843,22.530411998110665
386.70000000000005,4.079733225534473,-0.5828919584679817,22.480274021196756
388.70000000000005,4.085173603172828,-0.5902993521402131,22.431308071022166
390.70000000000005,3.8844219247111447,3.342013904276671,22.383505870811806
392.70000000000005,4.01677393282027,0.6425631055178717,22.336858420883985
394.70000000000005,4.035380313974536,0.28403818689477905,22.29135602664628
396.70000000000005,4.043851292748453,0.1324075962109596,22.246995693158276
398.70000000000005,4.047742679327553,0.07606991553702375,22.203760996595012
400.70000000000005,4.048077439683721,0.08949946975946403,22.161638693486385
402.70000000000005,4.0463298625813175,0.13681355637200307,22.12061755549513
404.70000000000005,4.047437188051702,0.1262981824189969,22.08068377463332
406.70000000000005,4.047191163495433,0.14497679575445344,22.041824814222686
408.70000000000005,4.048113574145472,0.13682895020891928,22.00402699417491
410.70000000000005,4.07637172590247,-0.39978384704581765,21.967276177880606
412.70000000000005,4.129065467237712,-1.3689342072922654,21.931557801978553
414.70000000000005,4.096864917204804,-0.6897354962036901,21.89685690600512
416.70000000000005,4.081236976131349,-0.3433687115291542,21.863158161870597
418.70000000000005,4.079085919643931,-0.2739057755158371,21.830445903110757
420.70000000000005,4.0643480028336985,0.0267429576198826,21.798704153864247
422.70000000000005,4.030471784209996,0.6842717656727616,21.76791665752828
424.70000000000005,4.061414161950798,0.07761858974771763,21.73806690504774
426.70000000000005,4.066951566031222,-0.07909944799490555,21.70913816279452
428.70000000000005,4.003922526034408,1.1272947080025304,21.681113499996677
430.70000000000005,3.9848385590507744,1.4570387446713224,21.653975815679168
432.70000000000005,4.01011625729604,0.9258352129732794,21.62770786508032
434.70000000000005,4.00115826738326,1.069343538440656,21.602292285510565
436.70000000000005,3.9807405859672653,1.4545203553711707,21.577711621622544
438.70000000000005,4.0237821416721555,0.6013092238133774,21.553948350063916
440.70000000000005,3.9653078874096974,1.7133486108062406,21.530984903486917
442.70000000000005,3.9993031330414404,1.0181733033588416,21.5088036938908
444.70000000000005,4.041927906635496,0.19638676451092152,21.487387135276006
446.70000000000005,4.0712499089969,-0.3365770510720267,21.466717665591077
448.70000000000005,4.070688803243735,-0.29127170205798963,21.446777767955925
450.70000000000005,4.000082489618535,1.0672808869175743,21.42754999114706
452.70000000000005,4.072707504584256,-0.3254974594644304,21.409016969332974
454.70000000000005,4.07000649762722,-0.24800768351913346,21.391161441049874
456.70000000000005,4.067586558874819,-0.17804320666495316,21.37396626741035
458.70000000000005,4.067373758798011,-0.1490567690744881,21.357414449539352
460.70000000000005,4.0199976500534165,0.7578485166761616,21.341489145234245
462.70000000000005,4.028579784936001,0.5819061426614116,21.326173684847564
464.70000000000005,4.065318828429067,-0.1076428966138964,21.311451586392664
466.70000000000005,4.063920596408737,-0.06572060294633553,21.297306569874976
468.70000000000005,4.0510766096675095,0.1857723432450804,21.283722570852653
470.70000000000005,4.0328120785080515,0.5416183069515714,21.270683753232337
472.70000000000005,4.015067942560365,0.8599009462499131,21.258174521307495
474.70000000000005,4.037901291632477,0.3951027338576716,21.246179531047886
476.70000000000005,3.959120940386777,1.862657634440068,21.23468370065048
478.70000000000005,4.0648705454184775,-0.15681730865219384,21.223672220363195
480.70000000000005,4.038457960714646,0.36402978017509324,21.213130561594248
482.70000000000005,4.034004132934528,0.43256841019181763,21.203044485320763
484.70000000000005,4.011370593021515,0.8577777663752959,21.193400049811586
486.70000000000005,3.983121256227454,1.3649833695101985,21.18418361768004
488.70000000000005,4.060387989946084,-0.14388659052989716,21.175381862283178
490.70000000000005,3.9804953851204465,1.3818234049651792,21.16698177348493
492.70000000000005,3.8045512326072584,4.6067863957346304,21.158970662801114
494.70000000000005,4.158537272759396,-2.22693704916377,21.151336167944955
496.70000000000005,3.9411986067700857,1.8852612534999234,21.14406625679207
498.70000000000005,4.031242127127769,0.17055029425170382,21.13714923078445
500.70000000000005,3.966430121619694,1.380752553362883,21.13057372779323
502.70000000000005,4.013733704433372,0.4175300758112018,21.124328724460145
504.70000000000005,4.014150471271685,0.4179350469412128,21.11840353803795
506.70000000000005,3.9466646518261044,1.691850408544157,21.112787827749887
508.70000000000005,3.935283287582779,1.8527609552058613,21.107471595688608
510.70000000000005,4.044626874705441,-0.37152719435103115,21.102445187274558
512.7,3.852114491383001,3.314160430667924,21.097699291293885
514.7,3.876678361635491,2.79761535250961,21.09322493953585
516.7,4.041395547424761,-0.4474977951056821,21.089013506049014
518.7,4.002748899028054,0.2837426481159862,21.085056706035814
520.7,3.9916473383196505,0.4758787563828256,21.08134659440406
522.7,3.9494031568500056,1.2807603663106166,21.077875563994123
524.7,3.942836897203302,1.3890415434512648,21.074636343499613
526.7,3.9325654975891173,1.5837372056202326,21.071621995099115
528.7,3.952123058155298,1.209433128405074,21.06882591181595
530.7,3.9034514714673034,2.0985032373541244,21.066241814622295
532.7,3.8740052647454135,2.59021578730877,21.063863749303348
534.7,4.0128209239717645,-0.07920599173858099,21.061686083096898
536.7,3.9634340531292827,0.8971743284128986,21.059703501122417
538.7,3.960317754986133,0.9589296603800329,21.05791100261367
540.7,3.9457374836255585,1.2316430205377866,21.05630389696792
542.7,3.94864144142262,1.1650433822125656,21.05487779962388
544.7,3.9495706633656913,1.1367905135305432,21.053628627780366
546.7,3.9579199755464503,0.9684729266628552,21.052552595966212
548.7,3.9583811216397313,0.9559495380984713,21.05164621147192
550.7,3.977326661892453,0.6084980293116167,21.050906269652348
552.7,3.943880459681585,1.249978432751053,21.050329849109172
554.7,3.9638610777410035,0.8559725357010873,21.049914306761178
556.7,3.9795698416384706,0.5655811417864093,21.049657272809654
558.7,4.00209616958461,0.16684283099003763,21.049556645605474
560.7,3.977739336666102,0.6474245880687705,21.049610586423853
562.7,3.972835206926983,0.746675955283735,21.04981751415198
564.7,4.022904400946863,-0.16659093826261598,21.050176099894177
566.7,3.9926417648793127,0.43852763810264606,21.05068526149859
568.7,4.027584451172782,-0.20177738879304905,21.051344158008796
570.7,4.005093205079301,0.2534209918009689,21.05215218404322
572.7,3.991189586449216,0.5484282040074729,21.053108964104613
574.7,4.030420398351484,-0.17120004750874748,21.0542143468214
576.7,3.8639449881057963,2.9498240685808046,21.05546839912222
578.7,4.025375488680438,-0.14546530390630047,21.05687140034461
580.7,4.032007486682361,-0.23587185004868055,21.05842383627816
582.7,4.032048042801667,-0.19581164647389923,21.06012639314236
584.7,3.982368282307407,0.780441102427264,21.061979951498902
586.7,3.9891286659637766,0.6511510815392041,21.063985580097818
588.7,3.989839564602692,0.6314820272093072,21.066144529656825
590.7,4.033593509344985,-0.1761772509958882,21.068458226572695
592.7,4.02745465052585,-0.019411444097486408,21.070928266563683
594.7,4.0248115743524195,0.05410523712161579,21.073556408241508
596.7,4.00254379767036,0.47487406860338816,21.0763445666116
598.7,3.947206688733111,1.529310613098045,21.079294806500112
600.7,3.934499405826532,1.7167605883991917,21.0824093359062
602.7,4.020294399646001,0.042356046725629315,21.085690499278165
