time,voltage,current
1.3,4.111953343629277,-0.45
3.3000000000000003,4.112699555942521,-0.44985120999581135
5.300000000000001,4.1124895639308265,-0.4251365277385943
7.300000000000001,4.113569092740695,-0.43597771297344495
9.3,4.114401219892838,-0.4467711281651301
11.3,4.093540406941701,0.225
13.3,4.092842189288512,0.225
15.3,4.0924099346683445,0.225
17.3,4.09191640118275,0.225
19.3,4.091305412600802,0.225
21.3,4.091102126452429,0.225
23.3,4.097984104125536,0.0003677780481798689
25.3,4.0979898052771775,0.0
27.3,4.097972252736366,0.0
29.3,4.09796788466978,0.0
31.3,4.097963783229807,1.1184911768121309e-06
33.300000000000004,4.097959573614574,0.0
35.300000000000004,4.097956063597482,0.0
37.300000000000004,4.097952786021082,0.0
39.300000000000004,4.097949722144,0.0
41.300000000000004,4.097946854755918,0.0
43.300000000000004,4.097944168052392,0.0
45.300000000000004,4.097941647519913,0.0
47.300000000000004,4.0979392798303715,0.0
49.300000000000004,4.097937052744135,0.0
51.300000000000004,4.097934955021063,0.0
53.300000000000004,4.097932976338788,0.0
55.300000000000004,4.097931107217689,0.0
57.300000000000004,4.097929338951991,0.0
59.300000000000004,4.097927663546498,0.0
61.300000000000004,4.0979260736585035,0.0
63.300000000000004,4.0979245625444465,0.0
65.3,4.097923124010929,0.0
67.3,4.097921752369744,0.0
69.3,4.0979204423965685,0.0
71.3,4.097919189293051,0.0
73.3,4.09791798865198,0.0
75.3,4.097916836425315,0.0
77.30000000000001,4.097915728894826,0.0
79.30000000000001,4.09791466264513,0.0
81.30000000000001,4.097913634538934,0.0
83.30000000000001,4.097912641694313,0.0
85.30000000000001,4.097911681463823,0.0
87.30000000000001,4.097910751415347,0.0
89.30000000000001,4.097909849314487,0.0
91.30000000000001,4.097908973108404,0.0
93.30000000000001,4.097908120910986,0.0
95.30000000000001,4.097907290989216,0.0
97.30000000000001,4.097906481750658,0.0
99.30000000000001,4.097905691731973,0.0
101.30000000000001,4.097904919588366,0.0
103.30000000000001,4.097904164083903,0.0
105.30000000000001,4.0979034240826095,0.0
107.30000000000001,4.097902698540309,0.0
109.30000000000001,4.097901986497119,0.0
111.30000000000001,4.097901287070564,0.0
113.30000000000001,4.097900599449256,0.0
115.30000000000001,4.097899922887079,0.0
117.30000000000001,4.097899256697869,0.0
119.30000000000001,4.097898600250509,0.0
121.30000000000001,4.096293851369501,0.04999924699357007
123.30000000000001,4.095392854633075,0.07500851615349247
125.30000000000001,4.090105543762912,0.2311893696596471
127.30000000000001,4.090449068310864,0.21033745415048513
129.3,4.089136916707117,0.23549873762919316
131.3,4.095340773538686,0.03832224608937145
133.3,4.09564432093698,0.02921491509299932
135.3,4.095475099009663,0.034923123940835375
137.3,4.0894980150669324,0.219547911398526
139.3,4.085870693090266,0.329489329911599
141.3,4.086271257004564,0.30327094946547817
143.3,4.09054951341455,0.1610656607575634
145.3,4.094235282994558,0.04498865104952117
147.3,4.0945684134258595,0.03681481852313064
149.3,4.08959555672996,0.1945079206189346
151.3,4.076961972845575,0.5808181786413824
153.3,4.086672521275465,0.2561351178009563
155.3,4.0847424598756,0.30830314004980297
157.3,4.083016019899507,0.35917701871195884
159.3,4.082842775165547,0.3551784766595208
161.3,4.092499181349768,0.04614762214557197
163.3,4.0943392697611145,-0.007045157097436368
165.3,4.093667454386284,0.025
167.3,4.091552599782219,0.09673559237316108
169.3,4.084559668420377,0.3114773382988351
171.3,4.086900169737412,0.22393324904793055
173.3,4.094137198203473,0.0
175.3,4.090341452530199,0.12249411569227624
177.3,4.093510344483979,0.025
179.3,4.0936314895862145,0.025
181.3,4.09374263490618,0.025
183.3,4.093844597935647,0.025
185.3,4.093938129370643,0.025
