Time[s],voltage,current,temperature
1970-01-07 19:44:30.200,4.15334750034775,0.741186908320269,19.7343285053502
1970-01-07 19:44:32.200,4.14786415893329,0.752118868619978,19.7325952517744
1970-01-07 19:44:34.200,4.14502794785685,0.752118868619978,19.7308627777999
1970-01-07 19:44:36.200,4.14275897899569,0.752118868619978,19.7291313025207
1970-01-07 19:44:38.200,4.14067909087296,0.752118868619978,19.7274008299644
1970-01-07 19:44:40.200,4.13916644496552,0.752118868619978,19.7256710576469
1970-01-07 19:44:42.200,4.13727563758123,0.752118868619978,19.723941953413
1970-01-07 19:44:44.200,4.13595207241222,0.752118868619978,19.7222134825493
1970-01-07 19:44:46.200,4.13425034576635,0.752118868619978,19.7204856068651
1970-01-07 19:44:48.200,4.1333049420742,0.752118868619978,19.7187582865395
1970-01-07 19:44:50.200,4.13217045764362,0.752118868619978,19.7171028374121
1970-01-07 19:44:52.200,4.13084689247461,0.752118868619978,19.7153764896098
1970-01-07 19:44:54.200,4.12990148878247,0.752118868619978,19.7136506336567
1970-01-07 19:44:56.200,4.12838884287503,0.752118868619978,19.7119252448302
1970-01-07 19:44:58.200,4.12744343918288,0.752118868619978,19.7102003286195
1970-01-07 19:45:00.200,4.12668711622916,0.752118868619978,19.7084758129394
1970-01-07 19:45:02.200,4.12574171253701,0.752118868619978,19.7067517104181
1970-01-07 19:45:04.200,4.12479630884486,0.752118868619978,19.705028027176
1970-01-07 19:45:06.200,4.12385090515271,0.752118868619978,19.7033047580617
1970-01-07 19:45:08.200,4.12290550146056,0.752118868619978,19.7015818387532
1970-01-07 19:45:10.200,4.12196009776842,0.752118868619978,19.6998593079379
1970-01-07 19:45:12.200,4.05143298233412,2.00054873484674,19.6956060505855
1970-01-07 19:45:14.200,4.04632780239652,2.00054873484674,19.6911061606972
1970-01-07 19:45:16.200,4.04273526836635,2.00054873484674,19.6866111176958
1970-01-07 19:45:18.200,4.03952089581305,2.00054873484674,19.6821200076095
1970-01-07 19:45:20.200,4.03630652325974,2.00054873484674,19.6776322639879
1970-01-07 19:45:22.200,4.03384847366016,2.00054873484674,19.6731476068676
1970-01-07 19:45:24.200,4.03120134332214,2.00054873484674,19.6686658976081
1970-01-07 19:45:26.200,4.02912145519941,2.00054873484674,19.6641867585683
1970-01-07 19:45:28.200,4.0264743248614,2.00054873484674,19.659710106227
1970-01-07 19:45:30.200,4.0245835174771,2.00054873484674,19.6552358287272
1970-01-07 19:45:32.200,4.02288179083123,2.00054873484674,19.6507636966753
1970-01-07 19:45:34.200,4.02099098344693,2.00054873484674,19.6462934309147
1970-01-07 19:45:36.200,4.01910017606264,2.00054873484674,19.6418256924113
1970-01-07 19:45:38.200,4.01739844941677,2.00054873484674,19.6373595881882
1970-01-07 19:45:40.200,4.0156967227709,2.00054873484674,19.6328954381484
1970-01-07 19:45:42.200,4.03933181507462,1.49767856106013,19.6287531298091
1970-01-07 19:45:44.200,4.04008813802834,1.50205134518001,19.6253852967701
1970-01-07 19:45:46.200,4.03989905728991,1.50205134518001,19.6220134845966
1970-01-07 19:45:48.200,4.03952089581305,1.50205134518001,19.6186427307378
1970-01-07 19:45:50.200,4.03895365359776,1.50205134518001,19.6152720166454
1970-01-07 19:45:52.200,4.03838641138247,1.50205134518001,19.6119017963144
1970-01-07 19:45:54.200,4.03800824990561,1.50205134518001,19.6085321860718
1970-01-07 19:45:56.200,4.03706284621346,1.50205134518001,19.6051631899876
1970-01-07 19:45:58.200,4.03630652325974,1.50205134518001,19.6017947605499
1970-01-07 19:46:00.200,4.03555020030602,1.50205134518001,19.598427006558
1970-01-07 19:46:02.200,4.03460479661387,1.50205134518001,19.5950598167599
1970-01-07 19:46:04.200,4.00832257397214,2.00054873484674,19.5911160272544
1970-01-07 19:46:06.200,4.00567544363412,2.00054873484674,19.5866627043245
1970-01-07 19:46:08.200,4.00378463624983,2.00054873484674,19.5822118751491
1970-01-07 19:46:10.200,4.00227199034239,2.00054873484674,19.5777629891868
1970-01-07 19:46:12.200,4.00075934443495,2.00054873484674,19.5733157998179
1970-01-07 19:46:14.200,3.99943577926594,2.00054873484674,19.5688701670378
