Time[s],voltage,current,temperature
1970-01-07 19:44:30.900,4.15032220853288,0.752118868619978,19.7337220921295
1970-01-07 19:44:32.900,4.14672967450271,0.752118868619978,19.7319887477435
1970-01-07 19:44:34.900,4.1440825441647,0.752118868619978,19.7302566839774
1970-01-07 19:44:36.900,4.14200265604197,0.752118868619978,19.7285255074069
1970-01-07 19:44:38.900,4.13992276791924,0.752118868619978,19.7267953385203
1970-01-07 19:44:40.900,4.13822104127337,0.752118868619978,19.7250657809757
1970-01-07 19:44:42.900,4.13651931462751,0.752118868619978,19.7233369168511
1970-01-07 19:44:44.900,4.13538483019693,0.752118868619978,19.7216086664912
1970-01-07 19:44:46.900,4.13406126502792,0.752118868619978,19.7198809924595
1970-01-07 19:44:48.900,4.13254861912048,0.752118868619978,19.7181538572184
1970-01-07 19:44:50.900,4.13160321542833,0.752118868619978,19.7164985546589
1970-01-07 19:44:52.900,4.13046873099775,0.752118868619978,19.7147723859261
1970-01-07 19:44:54.900,4.12933424656718,0.752118868619978,19.7130466856726
1970-01-07 19:44:56.900,4.1281997621366,0.752118868619978,19.7113214702233
1970-01-07 19:44:58.900,4.12725435844445,0.752118868619978,19.7095967039996
1970-01-07 19:45:00.900,4.12611987401387,0.752118868619978,19.7078723286198
1970-01-07 19:45:02.900,4.12517447032172,0.752118868619978,19.7061483683117
1970-01-07 19:45:04.900,4.124418147368,0.752118868619978,19.7044248279582
1970-01-07 19:45:06.900,4.12347274367585,0.752118868619978,19.7027017001796
1970-01-07 19:45:08.900,4.12252733998371,0.752118868619978,19.7009789080032
1970-01-07 19:45:10.900,4.05653816227172,2.00054873484674,19.6985344846888
1970-01-07 19:45:12.900,4.04935309421139,2.00054873484674,19.6940304739121
1970-01-07 19:45:14.900,4.04500423722751,2.00054873484674,19.6895324208655
1970-01-07 19:45:16.900,4.04122262245892,2.00054873484674,19.6850388122592
1970-01-07 19:45:18.900,4.03819733064404,2.00054873484674,19.6805488944408
1970-01-07 19:45:20.900,4.03536111956759,2.00054873484674,19.6760622928545
1970-01-07 19:45:22.900,4.03252490849115,2.00054873484674,19.6715787164876
1970-01-07 19:45:24.900,4.03044502036842,2.00054873484674,19.6670979284646
1970-01-07 19:45:26.900,4.02817605150726,2.00054873484674,19.6626196400954
1970-01-07 19:45:28.900,4.02590708264611,2.00054873484674,19.6581438927652
1970-01-07 19:45:30.900,4.02420535600024,2.00054873484674,19.65367035297
1970-01-07 19:45:32.900,4.02250362935437,2.00054873484674,19.649198983188
1970-01-07 19:45:34.900,4.02023466049321,2.00054873484674,19.6447293776786
1970-01-07 19:45:36.900,4.01872201458578,2.00054873484674,19.640262341193
1970-01-07 19:45:38.900,4.01683120720148,2.00054873484674,19.6357969348978
1970-01-07 19:45:40.900,4.01512948055561,2.00054873484674,19.6313334262834
1970-01-07 19:45:42.900,4.03989905728991,1.49986495312007,19.6275750054367
1970-01-07 19:45:44.900,4.04008813802834,1.50205134518001,19.6242052703113
1970-01-07 19:45:46.900,4.03970997655148,1.50205134518001,19.6208335831856
1970-01-07 19:45:48.900,4.03933181507462,1.50205134518001,19.6174629222689
1970-01-07 19:45:50.900,4.03895365359776,1.50205134518001,19.6140923865572
1970-01-07 19:45:52.900,4.03838641138247,1.50205134518001,19.6107223842667
1970-01-07 19:45:54.900,4.03744100769032,1.50205134518001,19.6073529490919
1970-01-07 19:45:56.900,4.03649560399817,1.50205134518001,19.6039841514379
1970-01-07 19:45:58.900,4.03592836178288,1.50205134518001,19.600615990035
1970-01-07 19:46:00.900,4.0347938773523,1.50205134518001,19.5972484190669
1970-01-07 19:46:02.900,4.03422663513702,1.50205134518001,19.5938814760622
1970-01-07 19:46:04.900,4.00737717027999,2.00054873484674,19.5895569983668
1970-01-07 19:46:06.900,4.00510820141883,2.00054873484674,19.5851046308683
1970-01-07 19:46:08.900,4.00302831329611,2.00054873484674,19.5806545855596
1970-01-07 19:46:10.900,4.0017047481271,2.00054873484674,19.5762062530231
1970-01-07 19:46:12.900,4.00019210221966,2.00054873484674,19.5717596812671
1970-01-07 19:46:14.900,3.99886853705065,2.00054873484674,19.567314524463
1970-01-07 19:46:16.900,3.99773405262007,2.00054873484674,19.562870760137
1970-01-07 19:46:18.900,3.9965995681895,2.00054873484674,19.558428336499
1970-01-07 19:46:20.900,3.99527600302049,2.00054873484674,19.5539873383631
