time,voltage,current,temperature
0.7000000000000001,4.099451885241197,2.5008411885085953,21.00906203018535
2.7,4.091318797956157,2.500841170242516,21.00337264137437
4.7,4.0856463840370685,2.5008411702415,20.997692326710236
6.7,4.081294302463439,2.5008411702415,20.992018896189045
8.700000000000001,4.07770061324693,2.5008411702415,20.986351057919165
10.700000000000001,4.07391778416094,2.5008411702415,20.98068806538041
12.700000000000001,4.0707023842008585,2.5008411702415,20.975029641696125
14.700000000000001,4.068054395909024,2.5008411702415,20.969375440626326
16.7,4.06559556017175,2.5008411702415,20.96372508238903
18.7,4.06313672126585,2.5008411702415,20.958077981831668
20.700000000000003,4.060867020647819,2.500841206774576,20.952434163434546
22.700000000000003,4.058408184911354,2.5008411702415,20.946792618905164
24.700000000000003,4.05670591181966,2.5008411885566617,20.941154546730072
26.700000000000003,4.054436204853139,2.5008411702415,20.935518482361317
28.700000000000003,4.05235565836914,2.5008411702602995,20.929885852357273
30.700000000000003,4.05065338369703,2.50302340511954,20.924255947138693
32.7,4.04914025364768,2.5008411702415,20.918628433425816
34.7,4.047627118841,2.50302340511954,20.91300337244413
36.7,4.04592484892458,2.50302340511954,20.90737987569103
38.7,4.082069974406966,1.473868036951759,20.90210507455997
40.7,4.082977595938948,1.50137759609612,20.898705859699096
42.7,4.082977596095268,1.50137759609612,20.89530136907094
44.7,4.08280743251302,1.50137759609612,20.891897533753593
46.7,4.08261829105872,1.50137759609612,20.888494366415618
48.7,4.08205086669582,1.49919536121807,20.885092014001177
50.7,4.08167258378722,1.49919536121807,20.88168934957191
52.7,4.081332262641375,1.499414354677281,20.878287018730045
54.7,4.081086151764328,1.49919536121807,20.87488581752524
56.7,4.08051846089362,1.49919536121807,20.871485925466622
58.7,4.080120977118243,1.4994173156349382,20.868085310089786
60.7,4.079573044055448,1.49941438759521,20.86468497373651
62.7,4.079194767171516,1.4994143180851172,20.861284563137712
64.7,4.07826803760983,1.4994147148869776,20.85788462000265
66.7,4.078249023117644,1.4994147424647117,20.854485962711728
68.7,4.07751147179263,1.49919536121807,20.85108724958913
70.7,4.076925069396733,1.49919536121807,20.84768974752168
72.7,4.07656576452113,1.501158448204528,20.844292963961475
74.7,4.075658011412983,1.50137759609612,20.84089631784093
76.7,4.075601350918312,1.4943912475901284,20.837527630109886
78.7,4.07492030203318,1.49919536121807,20.834133031981413
80.7,4.074428399032147,1.5007221519756635,20.83073712434078
82.7,4.07372864270664,1.5007216589288495,20.8273427079797
84.7,4.073407310352033,1.49919536121807,20.823948440639356
86.7,4.072726040909886,1.49919536121807,20.8205548726685
88.7,4.072347842559895,1.49919536121807,20.817160705124596
90.7,4.071723603793664,1.5007221209014403,20.81376778914515
92.7,4.071326775941222,1.49919536121807,20.81037573015297
94.7,4.07070237943784,1.50137759609612,20.80698246015915
96.7,4.07013495507494,1.50137759609612,20.803590190807604
98.7,4.069832192731248,1.50137759609612,20.80019744550658
100.7,4.069246055078259,1.50137759609612,20.796805639039604
102.7,4.06881096489484,1.50137759609612,20.793412731464457
104.7,4.068489489893673,1.50137759609612,20.79002202461398
106.7,4.067940781364293,1.4998507980120668,20.786632078482768
108.7,4.067430168551473,1.5007221903774224,20.783240857057894
110.7,4.067297592374091,1.50137759609612,20.77984969202332
112.7,4.06635212598895,1.4991980857397516,20.776459672495427
114.7,4.066162603577802,1.4991975588783393,20.773069329125295
116.7,4.065406608943534,1.5013754013472425,20.76968008500667
118.7,4.06483918463271,1.49919536121807,20.766290971208576
120.7,4.0648385537336615,1.49919536121807,20.762903378335437
122.7,4.06389328708305,1.5013748713055037,20.759515143537946
124.7,4.063703369446542,1.50137759609612,20.756128318303247
126.7,4.044298424222061,1.99892714829076,20.75212669972858
128.70000000000002,4.04308772711009,1.99892714829076,20.747636199557004
130.70000000000002,4.04176373692999,2.00110938316881,20.743142429203246
132.70000000000002,4.040893879316615,2.00110938316881,20.738649575687617
134.70000000000002,4.040137313188306,2.000234265172346,20.734162252763962
136.70000000000002,4.03911575656979,1.99892714829076,20.72967416719751
138.70000000000002,4.038511205406617,1.99892714829076,20.72518893349551
140.70000000000002,4.0376026249354,1.99892714829076,20.72070456066453
142.70000000000002,4.037092123720416,1.99892714829076,20.716221048521263
144.70000000000002,4.036335556009207,2.00110938316881,20.711738031445158
146.70000000000002,4.035389851907157,1.99892714829076,20.70725287041055
148.70000000000002,4.0351437860295,2.00110938316881,20.702767605855446
150.70000000000002,4.034405581282369,2.00110938316881,20.698282219918664
152.70000000000002,4.0336306543951,2.00110938316881,20.69379752081425
154.70000000000002,4.033384588840329,2.00110938316881,20.68931347181669
156.70000000000002,4.032628025240143,2.00110938316881,20.684830047953128
158.70000000000002,4.031985309532305,1.99892714829076,20.6803519142953
160.70000000000002,4.031285670036752,2.00110938316881,20.675870338690114
162.70000000000002,4.03103960082944,2.00110938316881,20.6713888388981
164.70000000000002,4.03060439112631,1.99892714829076,20.666908913615515
166.70000000000002,4.030112259368807,2.00110938316881,20.662430241567513
168.70000000000002,4.0295264696727395,2.00110938316881,20.65795035105385
170.70000000000002,4.028845192199504,1.99892714829076,20.653471736684345
172.70000000000002,4.028202481246059,1.99892714829076,20.648997919863277
174.70000000000002,4.0278994480144785,1.99892714829076,20.64452450370513
176.70000000000002,4.02757812785751,1.99892714829076,20.64005171594284
178.70000000000002,4.0220170506482615,2.1469113402811466,20.63556765572497
180.70000000000002,4.007473149950249,2.502377488043443,20.63002058026355
182.70000000000002,4.0059393427591035,2.502374519175464,20.624453028799152
